labels,source,path
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_MTI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_MTI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_MTI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_MTI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_MTI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TAI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TIE_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_TSI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1007_WSI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_DFA_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_ANG_HI.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_ANG_LO.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_ANG_MD.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_DIS_HI.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_DIS_LO.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_DIS_MD.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_FEA_HI.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_FEA_LO.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_FEA_MD.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_HAP_HI.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_HAP_LO.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_HAP_MD.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_SAD_HI.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_SAD_LO.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IEO_SAD_MD.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IOM_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITH_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_ITS_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWL_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_IWW_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_MTI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TAI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TIE_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1008_TSI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_DFA_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_ANG_HI.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_ANG_LO.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_ANG_MD.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_DIS_HI.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_DIS_LO.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_DIS_MD.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_FEA_HI.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_FEA_LO.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_FEA_MD.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_HAP_HI.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_HAP_LO.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_HAP_MD.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_SAD_HI.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_SAD_LO.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IEO_SAD_MD.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IOM_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITH_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_ITS_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWL_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_IWW_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TAI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TIE_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_TSI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1009_WSI_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_ANG_XX.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_DIS_XX.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_FEA_XX.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_HAP_XX.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_DFA_SAD_XX.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_ANG_HI.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_ANG_LO.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_ANG_MD.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_DIS_HI.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_DIS_LO.wav
female_disgust,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_DIS_MD.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_FEA_HI.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_FEA_LO.wav
female_fear,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_FEA_MD.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_HAP_HI.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_HAP_LO.wav
female_happy,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_HAP_MD.wav
female_neutral,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_NEU_XX.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_SAD_HI.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_SAD_LO.wav
female_sad,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IEO_SAD_MD.wav
female_angry,CREMA,/Users/devpatelio/Downloads/Coding/Python/pyTorch/audio_mood/AudioWAV/1010_IOM_ANG_XX.wav
